page_likes,page_checkin,daily_crowd,page_category,F1,F2,F3,F4,F5,F6,F7,F8,c1,c2,c3,c4,c5,base_time,post_length,share_count,promotion,h_target,post_day,basetime_day
165002,0,25302,36,638,64.7284234752589,32,86.1601254224918,0,507,27.6559263521289,7,135,80,55,134,25,26,21,234,0,24,thursday,friday
3002207,0,47567,3,794,23.7297650130548,7,63.2031523051065,0,631,10.8629242819843,2,4,4,0,4,4,11,84,82,0,24,monday,tuesday
274207,0,100435,18,664,130.589330024814,79,131.07955584527,0,503,43.6526054590571,12,170,170,0,170,170,11,18,20,0,24,sunday,monday
1340759,33935,49392,9,591,58.6540664375716,32,82.0570829730918,0,570,21.864833906071,4,38,19,19,38,0,26,345,31,0,24,tuesday,wednesday
1720897,1152,10096,46,248,16.0714285714286,7,30.462887400846,0,231,5.77339901477833,1,0,0,0,0,0,8,77,24,0,24,tuesday,wednesday
367390,0,2678,100,110,11.8281750266809,6,15.4302000580234,0,96,4.55923159018143,2,6,1,5,6,-4,29,352,28,0,24,friday,saturday
2239009,51619,87722,9,857,96.7084432717678,47,139.638491822163,0,793,34.5738786279683,5,43,0,3,40,-3,64,203,80,0,24,saturday,tuesday
37149,0,24,90,93,15.9291666666667,10,17.6931949999302,0,91,5.87083333333333,1,2,2,0,2,2,14,113,2,0,24,tuesday,tuesday
1340759,33935,49392,9,591,58.6540664375716,32,82.0570829730918,0,570,21.864833906071,4,55,55,0,55,55,9,177,24,0,24,tuesday,wednesday
210176,0,33484,18,939,116.551020408163,80.5,172.24242067084,0,825,44.8877551020408,11.5,92,18,74,88,-56,36,14,155,0,24,friday,sunday
5970921,53096,234501,9,1315,133.943113772455,48,229.549480134078,0,993,48.9491017964072,12.5,48,48,0,48,48,24,879,41,0,24,wednesday,thursday
242526,323,701,4,122,4.33070866141732,2,8.98209515403097,0,102,1.64409448818898,0,0,0,0,0,0,36,129,2,0,24,monday,tuesday
3107,6005,38,27,5,1.22388059701493,1,1.48445573243658,0,5,0.522388059701493,0,2,0,2,2,-2,34,560,1,0,24,monday,wednesday
7564986,0,123241,12,45,3.42481751824817,1,5.71633312384424,0,38,1.26423357664234,0,1,0,1,1,-1,27,155,4,0,24,sunday,monday
565299,0,53207,18,624,154.575835475578,129,121.403139984437,0,400,64.2724935732648,28,76,76,0,76,76,7,93,25,0,24,monday,tuesday
89879,393,1257,14,16,2.31282051282051,2,2.36634300645418,0,11,0.884615384615385,0,6,0,6,6,-6,45,62,2,0,24,friday,sunday
1155,0,17,22,18,1.94909090909091,1,2.89280441014803,0,12,0.794545454545455,0,0,0,0,0,0,23,134,3,0,24,monday,tuesday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,0,0,0,0,0,0,188,15,0,24,wednesday,wednesday
489358,17,21286,24,303,65.7797202797203,51.5,62.9928157291622,0,267,24.6013986013986,6.5,112,12,100,105,-88,38,92,624,0,24,thursday,friday
497,0,0,16,4,0.36405529953917,0,0.768743158034535,0,4,0.184331797235023,0,0,0,0,0,0,0,12,1,0,24,wednesday,wednesday
165002,0,25302,36,638,64.7284234752589,32,86.1601254224918,0,507,27.6559263521289,7,206,37,169,184,-132,42,51,1375,0,24,thursday,saturday
609152,1,16856,18,710,41.6978557504873,23,73.9211972759386,0,363,16.7348927875244,5,51,0,5,49,-5,60,132,18,0,24,tuesday,thursday
14363,0,675,68,17,1.18257261410788,0,2.13055892865268,0,17,0.49792531120332,0,4,0,0,4,0,70,18,2,0,24,monday,thursday
2516731,0,20529,21,141,9.32667617689016,4,15.199678611527,0,64,3.31811697574893,1,17,17,0,17,17,4,216,263,0,24,thursday,thursday
5365996,40729,102442,9,742,65.3755980861244,35,94.878517530351,0,719,24.0717703349282,5,76,13,63,73,-50,33,116,46,0,4,wednesday,friday
25599,2023,1835,32,183,11.608378870674,0,33.1250542552312,0,164,5.39344262295082,0,0,0,0,0,0,12,71,3,0,24,sunday,monday
16146,0,1994,36,40,5.41910828025478,4,5.79249606558383,0,32,2.04203821656051,1,0,0,0,0,0,0,27,57,0,24,monday,monday
23055,0,67,36,472,20.3106646058733,12,39.3236197886612,0,251,7.73570324574961,2,4,0,0,4,0,64,164,304,0,24,sunday,wednesday
94905,0,5573,18,256,18.8878048780488,13,23.3078813055541,0,240,7.31382113821138,2,15,3,12,15,-9,27,26,1,0,24,tuesday,thursday
487823,216,49009,24,422,159.210227272727,149.5,99.7497784683946,0,331,58.6704545454546,16.5,215,13,202,206,-189,46,251,54,0,24,monday,wednesday
1386080,14,1798,14,767,198.478260869565,181,185.18925757617,0,605,66.2173913043478,8,404,404,0,404,404,17,16,1080,0,24,saturday,sunday
2516731,0,20529,21,141,9.32667617689016,4,15.199678611527,0,64,3.31811697574893,1,5,0,0,5,0,70,76,86,0,24,sunday,wednesday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,100,49,51,100,-2,26,63,161,0,24,friday,saturday
1552629,0,64641,9,960,153.857318573186,113,146.809326720063,0,644,61.3148831488315,24,103,3,10,94,-7,65,348,40,0,24,monday,wednesday
1425417,185,84153,18,770,99.9076923076923,74.5,109.221260691233,0,610,36.4192307692308,12.5,81,10,71,76,-61,36,85,17,0,24,saturday,sunday
367390,0,2678,100,110,11.8281750266809,6,15.4302000580234,0,96,4.55923159018143,2,1,1,0,1,1,24,50,2,0,24,friday,saturday
149139,0,145,14,116,2.40318302387268,1,9.37951888338328,0,87,1.25729442970822,0,0,0,0,0,0,18,114,5,0,24,wednesday,thursday
9102550,35,194202,9,1850,443.369426751592,373,380.521052199727,0,1459,174.554140127389,66,366,8,103,319,-95,58,129,309,0,24,saturday,monday
358398,0,8153,18,297,33.9325551232166,24,33.771923136002,0,218,12.2321660181582,4,31,4,27,31,-23,39,65,29,0,24,saturday,sunday
3424,3264,168,32,32,2.87542087542088,1,4.77027502485579,0,19,1.32659932659933,0,1,0,0,1,0,64,45,2,0,24,thursday,saturday
3927,781,8,106,5,0.056768558951965,0,0.477722072704885,0,5,0.043668122270742,0,0,0,0,0,0,61,38,1,0,24,monday,thursday
15064,0,0,5,8,0.935483870967742,0,1.54784936899386,0,6,0.393548387096774,0,0,0,0,0,0,43,5,13,0,24,monday,wednesday
1128745,0,52663,9,674,47.5766129032258,20,91.9445516715154,0,576,21.3145161290323,4,9,9,0,9,9,2,110,11,0,24,saturday,sunday
4233,0,1005,18,45,5.8895486935867,4,6.89975110815726,0,41,2.31947743467933,1,0,0,0,0,0,45,14,1,0,24,monday,wednesday
3316706,2842,9114,35,43,4.37090909090909,2,6.83232085491181,0,42,1.80909090909091,0,0,0,0,0,0,62,106,4,0,24,monday,thursday
175201,0,54849,36,806,124.21589688507,82,124.282151900921,0,626,48.4425349087003,22,228,16,62,194,-46,64,2431,82,0,24,monday,thursday
441554,0,60660,4,2333,70.3657407407408,41,162.671662982261,0,2131,26.337962962963,8,222,7,41,199,-34,63,24,133,0,24,wednesday,saturday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,13,2,11,13,-9,27,142,40,0,24,friday,saturday
2078654,2715,84453,9,1142,160.02729528536,100,181.572553837513,0,1089,61.4131513647643,20.5,235,3,8,229,-5,66,63,1217,0,24,thursday,sunday
358398,0,8153,18,297,33.9325551232166,24,33.771923136002,0,218,12.2321660181582,4,14,14,0,14,14,20,165,2,0,24,friday,saturday
93143,0,13,55,6,0.609090909090909,0,1.26559690944237,0,6,0.127272727272727,0,0,0,0,0,0,60,25,11,0,24,tuesday,friday
615014,601,3398,18,238,29.0733944954128,11,43.4725910532265,0,229,10.3394495412844,2,8,0,8,8,-8,38,24,23,0,24,sunday,tuesday
6379081,0,54297,24,806,93.1932021466905,34,128.825748921844,0,761,40.8085867620751,9,2,2,0,2,2,1,209,21,0,24,friday,friday
22485,0,300,16,410,12.1572327044025,1,54.6985489087182,0,148,3.71069182389937,0,0,0,0,0,0,42,13,2,0,24,tuesday,wednesday
1501468,0,50185,8,1175,132.468085106383,88.5,157.993394834173,0,1091,49.6510638297872,16,257,83,174,237,-91,30,0,257,0,24,saturday,sunday
94905,0,5573,18,256,18.8878048780488,13,23.3078813055541,0,240,7.31382113821138,2,8,8,0,8,8,6,17,1,0,24,saturday,saturday
18216,0,1264,24,51,18.3972602739726,14,11.6803777922897,0,37,7.36986301369863,3,14,1,0,13,1,67,38,1,0,24,thursday,sunday
155048,0,34292,18,1158,64.3824701195219,41,96.0014168817362,0,769,23.5617529880478,6,79,79,0,79,79,19,54,19,0,24,sunday,monday
72615,0,3569,14,1263,28.3468468468468,6,131.45626294184,0,558,7.2454954954955,1,22,1,8,19,-7,56,339,100,0,24,wednesday,friday
304835,0,147487,18,1436,704.535714285714,721,468.309763339155,0,1233,303.357142857143,185,960,70,292,848,-222,54,0,110,0,24,saturday,monday
3316706,2842,9114,35,43,4.37090909090909,2,6.83232085491181,0,42,1.80909090909091,0,0,0,0,0,0,12,116,12,0,24,friday,saturday
1400,56,1,67,4,0.452830188679245,0,0.922793906463206,0,4,0.19811320754717,0,0,0,0,0,0,39,0,1,0,24,wednesday,thursday
590707,0,25344,79,211,33.6525974025974,23,35.3466978895492,0,147,12.9545454545455,5,31,4,13,27,-9,52,2,394,0,24,thursday,sunday
867486,0,21963,4,526,31.2405594405594,15,50.9961005471565,0,417,12.4643356643357,2,7,0,0,7,0,71,0,15,0,24,saturday,tuesday
297702,148,488,55,164,5.79537366548043,3,12.2442133889923,0,135,2.2135231316726,0,9,0,2,9,-2,60,45,1,0,24,monday,wednesday
453500,0,103877,24,792,247.983050847458,137,249.539881091378,0,792,137,33,25,25,0,25,25,21,85,27,0,24,tuesday,wednesday
356059,0,27989,8,437,57.2233632862644,42,55.5818231893102,0,266,19.4531450577664,6,0,0,0,0,0,0,13,3,0,24,monday,monday
10465,0,298,24,9,1.43089430894309,0,2.20892977365215,0,8,0.723577235772358,0,0,0,0,0,0,16,30,1,0,24,tuesday,wednesday
11384,0,226,2,58,14.9261447562777,13,9.5137548901068,0,52,5.10044313146233,2,13,0,7,13,-7,52,239,5,0,24,wednesday,friday
73349,0,1484,18,78,12.4539877300613,9,12.8458068659255,0,53,5.15644171779141,2,5,0,5,5,-5,38,0,1,0,24,tuesday,thursday
9422,7750,189,34,3,0.428571428571429,0,0.77320057918645,0,3,0.168067226890756,0,0,0,0,0,0,59,35,1,0,24,tuesday,friday
210176,0,33484,18,939,116.551020408163,80.5,172.24242067084,0,825,44.8877551020408,11.5,11,11,0,11,11,17,156,14,0,24,tuesday,wednesday
274207,0,100435,18,664,130.589330024814,79,131.07955584527,0,503,43.6526054590571,12,420,420,0,420,420,8,14,38,0,24,friday,friday
246883,15,10884,24,811,21.2665406427221,5,66.4504508294944,0,377,8.65595463137996,1,1,1,0,1,1,24,350,1,0,24,friday,saturday
304835,0,147487,18,1436,704.535714285714,721,468.309763339155,0,1233,303.357142857143,185,1078,605,473,1043,132,26,103,139,0,24,saturday,sunday
1425417,185,84153,18,770,99.9076923076923,74.5,109.221260691233,0,610,36.4192307692308,12.5,0,0,0,0,0,0,64,50,0,24,friday,friday
4290409,11,131422,9,1310,140.733990147783,65,206.740617521908,0,1231,58.2844827586207,13.5,76,2,74,75,-72,46,201,6,0,24,monday,wednesday
2239009,51619,87722,9,857,96.7084432717678,47,139.638491822163,0,793,34.5738786279683,5,42,6,36,42,-30,33,100,142,0,24,thursday,friday
736,0,0,24,24,2.87341772151899,0,6.82394720142142,0,24,1.34177215189873,0,0,0,0,0,0,54,5,3,0,24,tuesday,thursday
3107,6005,38,27,5,1.22388059701493,1,1.48445573243658,0,5,0.522388059701493,0,3,0,1,3,-1,63,63,6,0,24,wednesday,saturday
6109,257,1,13,33,2.63846153846154,0,5.65957846507731,0,20,1.1,0,0,0,0,0,0,51,61,1,0,24,sunday,tuesday
420838,148,606,39,344,19.8174322732627,14,26.4632265241994,0,227,7.81625441696113,3,36,5,7,30,-2,57,18,15,0,24,thursday,saturday
253349,0,1888,44,69,4.95289855072464,2,7.74114446870489,0,60,1.79891304347826,0,0,0,0,0,0,64,0,11,0,24,sunday,wednesday
1959278,0,12641,18,538,21.452787258248,11,37.7694007688531,0,474,8.55972696245734,3,29,7,22,25,-15,41,80,3,0,24,friday,saturday
3337470,27805,11736,40,230,9.60686015831135,3,21.8307487004485,0,183,3.95646437994723,0,0,0,0,0,0,3,152,2,0,24,wednesday,wednesday
1457476,0,3961,10,59,4.39233038348083,2,8.52600050081011,0,46,1.48967551622419,0,0,0,0,0,0,50,187,2,0,17,tuesday,thursday
236881,1172,36034,40,462,26.1860730593607,9,38.4770089403949,0,278,10.3926940639269,2,4,4,0,4,4,14,28,28,0,24,tuesday,tuesday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,67,3,64,64,-61,43,117,277,0,24,thursday,saturday
1128745,0,52663,9,674,47.5766129032258,20,91.9445516715154,0,576,21.3145161290323,4,85,3,27,80,-24,53,132,117,0,11,tuesday,thursday
668834,4,42523,9,1389,109.848195329087,84.5,118.636482414088,0,1379,42.2983014861996,8,77,77,0,77,77,14,126,95,0,24,monday,tuesday
165002,0,25302,36,638,64.7284234752589,32,86.1601254224918,0,507,27.6559263521289,7,67,67,0,67,67,24,95,614,0,24,sunday,monday
236881,1172,36034,40,462,26.1860730593607,9,38.4770089403949,0,278,10.3926940639269,2,20,0,20,20,-20,47,102,56,0,24,tuesday,thursday
513160,0,73487,42,1448,123.635738831615,30.5,226.665916627394,0,1140,50.4965635738832,9,157,3,25,138,-22,66,832,216,0,24,friday,monday
6292,0,114,24,12,1.67692307692308,0,2.78240456223192,0,7,0.523076923076923,0,3,1,2,3,-1,36,6,1,0,24,friday,sunday
8580,0,589,44,5,0.46271186440678,0,0.848407941748513,0,4,0.216949152542373,0,0,0,0,0,0,40,135,1,0,24,monday,wednesday
2078654,2715,84453,9,1142,160.02729528536,100,181.572553837513,0,1089,61.4131513647643,20.5,0,0,0,0,0,37,281,4,0,24,tuesday,wednesday
441897,0,16175,18,1221,96.0758620689655,62,108.157553198619,0,982,37.3224137931034,14,97,0,28,89,-28,54,214,14,0,24,tuesday,friday
8035,608,69,32,50,4.26344086021505,2,7.9053851925255,0,19,1.36021505376344,0,4,0,3,4,-3,49,161,1,0,24,monday,wednesday
1548753,10803,59597,9,1479,78.4595300261097,39,135.975079527539,0,1337,26.943864229765,7.5,17,3,14,15,-11,43,166,30,0,24,friday,sunday
1057645,0,119644,24,1034,239.179372197309,200,216.039450237216,0,908,98.0179372197309,35,32,32,0,32,32,12,0,1,0,24,monday,tuesday
175201,0,54849,36,806,124.21589688507,82,124.282151900921,0,626,48.4425349087003,22,129,30,99,109,-69,41,99,129,0,24,tuesday,thursday
3316706,2842,9114,35,43,4.37090909090909,2,6.83232085491181,0,42,1.80909090909091,0,7,7,0,7,7,4,148,27,0,24,saturday,saturday
123680,66471,1492,32,47,5.96732026143791,3,8.45551086929887,0,47,1.98039215686275,0,14,0,4,14,-4,55,191,28,0,24,wednesday,friday
2562,0,58,24,8,1.2156862745098,1,1.94345281464531,0,3,0.333333333333333,0,0,0,0,0,0,27,42,1,0,24,sunday,monday
1317873,0,56331,24,1278,237.715151515152,152,275.425198690065,0,827,74.4848484848485,24,68,68,0,68,68,14,108,84,0,24,saturday,sunday
1209904,62,106641,24,1178,297.774509803922,248,229.41881629853,0,676,102.823529411765,38.5,206,1,30,180,-29,67,355,700,0,24,friday,monday
15064,0,0,5,8,0.935483870967742,0,1.54784936899386,0,6,0.393548387096774,0,4,4,0,3,4,26,0,29,0,24,wednesday,thursday
329587,0,11271,4,124,11.6048632218845,7,15.9925545194406,0,71,4.25379939209727,1,0,0,0,0,0,54,0,1,0,24,wednesday,friday
232059,0,4993,24,89,12.2441860465116,10,12.0695041867603,0,73,3.98062015503876,2,12,12,0,12,12,14,182,1,0,24,wednesday,thursday
1425417,185,84153,18,770,99.9076923076923,74.5,109.221260691233,0,610,36.4192307692308,12.5,57,17,40,55,-23,32,60,46,0,24,sunday,monday
259412,0,991,8,46,7.85082872928177,5,8.78942495422283,0,42,2.67955801104972,1,3,0,3,3,-3,38,0,14,0,24,sunday,tuesday
2239009,51619,87722,9,857,96.7084432717678,47,139.638491822163,0,793,34.5738786279683,5,42,0,0,42,0,68,148,31,0,24,thursday,saturday
32319,666,406,32,22,2.04390243902439,1,3.26444622581129,0,17,0.848780487804878,0,1,1,0,0,1,51,280,2,0,24,tuesday,thursday
25879,0,1970,36,227,15.8055842812823,10,20.1817350601,0,134,6.45811789038263,3,56,4,5,50,-1,62,98,56,0,24,monday,thursday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,25,25,0,25,25,20,739,64,0,24,sunday,monday
4072,0,601,24,43,9.73913043478261,9,8.71950532753434,0,38,4.2445652173913,1,3,3,0,3,3,22,112,1,0,24,sunday,monday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,3,3,0,3,3,7,241,25,0,24,thursday,thursday
12471104,11689,849247,8,994,557.4,476.5,303.254249764121,21,706,219.85,178,706,706,0,706,706,12,125,200,0,24,friday,friday
94905,0,5573,18,256,18.8878048780488,13,23.3078813055541,0,240,7.31382113821138,2,19,4,15,19,-11,28,89,5,0,24,saturday,sunday
343688,0,13610,24,167,25.8856655290102,16,28.5434624467295,0,155,10.5955631399317,3,6,0,6,6,-6,28,139,2,0,24,friday,sunday
220749,0,12792,18,1064,41.325,22,73.4742569463859,0,971,16.6602941176471,4,21,0,2,21,-2,60,255,1,0,24,monday,thursday
5970921,53096,234501,9,1315,133.943113772455,48,229.549480134078,0,993,48.9491017964072,12.5,110,110,0,110,110,19,433,386,0,24,tuesday,tuesday
101246,0,4086,24,152,13.3144876325088,9,18.3203733548515,0,120,5.64664310954064,2,1,1,0,1,1,9,83,23,0,24,saturday,sunday
1457476,0,3961,10,59,4.39233038348083,2,8.52600050081011,0,46,1.48967551622419,0,1,1,0,1,1,5,64,3,0,24,sunday,sunday
4685,11267,391,32,5,0.512987012987013,0,1.18561186453992,0,5,0.194805194805195,0,0,0,0,0,0,31,0,1,0,24,friday,saturday
232059,0,4993,24,89,12.2441860465116,10,12.0695041867603,0,73,3.98062015503876,2,6,2,4,5,-2,34,63,1,0,24,saturday,monday
1596968,0,127465,18,1372,322.117647058824,236.5,309.900151349154,0,1096,92.8529411764706,29,1372,22,167,1227,-145,65,21,172,0,24,saturday,tuesday
420838,148,606,39,344,19.8174322732627,14,26.4632265241994,0,227,7.81625441696113,3,10,10,0,10,10,8,0,31,0,24,tuesday,tuesday
131134,0,53586,66,381,83.865671641791,59,78.8040384958497,0,354,31.3383084577114,10,25,4,21,21,-17,46,48,474,0,24,sunday,tuesday
5970921,53096,234501,9,1315,133.943113772455,48,229.549480134078,0,993,48.9491017964072,12.5,234,234,0,234,234,8,456,1219,0,24,monday,monday
1045111,0,34768,16,1074,26.865671641791,3,117.139823180666,0,908,12.0174129353234,1,31,18,13,31,5,26,0,194,0,18,wednesday,thursday
3002026,0,77240,9,831,71.3169456066946,36,100.158561349448,0,539,26.5083682008368,6,30,0,15,28,-15,57,0,2,0,24,saturday,monday
2283681,0,452,14,7,3.54166666666667,3.5,1.49942118462055,0,7,1.45833333333333,0,4,1,0,3,1,67,190,14,0,24,thursday,sunday
33326385,157,27408,47,402,156.593582887701,148,70.5812806491353,0,381,66.8716577540107,36,213,10,54,201,-44,53,134,79,0,24,friday,sunday
39611,3243,612,32,137,4.25663716814159,1,14.8221185837528,0,107,1.50442477876106,0,0,0,0,0,0,20,709,1,0,24,thursday,friday
24148,18,249,82,2,0.152173913043478,0,0.50936410929826,0,1,0.043478260869565,0,0,0,0,0,0,66,53,1,0,24,sunday,wednesday
633796,0,954,9,503,30.3285714285714,6,82.0667535657183,0,355,11.02,1,3,2,1,3,1,35,217,4,0,24,monday,wednesday
115669,0,745,1,28,1.69230769230769,0,3.79796737914081,0,25,0.644230769230769,0,1,1,0,1,1,3,80,3,0,24,friday,friday
420838,148,606,39,344,19.8174322732627,14,26.4632265241994,0,227,7.81625441696113,3,21,0,17,21,-17,51,0,19,0,24,saturday,tuesday
20131,13,27,24,47,2.30563002680965,1,6.585620491436,0,35,0.96514745308311,0,4,4,0,4,4,3,82,1,0,24,friday,friday
55520,0,13,26,226,5.61020408163265,1,19.3327758588189,0,205,2.41020408163265,0,9,1,8,8,-7,43,11,5,0,24,thursday,saturday
14032442,6,35154,20,783,73.5409482758621,47,108.385519037516,0,756,27.6443965517241,15.5,168,41,127,143,-86,44,267,39,0,24,tuesday,thursday
672411,1,14221,9,451,30.6619411123228,14,53.6250889554472,0,444,11.6444929116685,3,7,0,4,7,-4,49,190,13,0,24,wednesday,friday
416948,0,57260,18,1289,91.5852390852391,54,118.06372495436,0,656,34.950103950104,11,153,2,16,138,-14,71,51,213,0,24,thursday,sunday
14032442,6,35154,20,783,73.5409482758621,47,108.385519037516,0,756,27.6443965517241,15.5,31,19,12,24,7,30,121,47,0,24,friday,saturday
1317873,0,56331,24,1278,237.715151515152,152,275.425198690065,0,827,74.4848484848485,24,200,35,165,177,-130,44,87,268,0,24,wednesday,friday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,19,0,1,18,-1,59,144,18,0,24,friday,sunday
33326385,157,27408,47,402,156.593582887701,148,70.5812806491353,0,381,66.8716577540107,36,232,10,150,221,-140,50,133,119,0,24,monday,wednesday
115804,0,22,46,45,8.76026490066225,7,7.2400292658861,0,40,3.25033112582781,1,2,0,2,2,-2,28,6,57,0,24,sunday,tuesday
73349,0,1484,18,78,12.4539877300613,9,12.8458068659255,0,53,5.15644171779141,2,2,0,0,2,0,53,0,1,0,24,thursday,sunday
55520,0,13,26,226,5.61020408163265,1,19.3327758588189,0,205,2.41020408163265,0,1,0,0,1,0,58,49,2,0,24,friday,monday
19320,0,15,36,15,3.37337662337662,2,3.80279361098722,0,14,1.25649350649351,0,11,0,2,10,-2,62,152,1,0,24,monday,thursday
472162,0,29283,24,517,64.3383838383838,25,98.0288642372778,0,433,30.0151515151515,7,42,0,10,39,-10,58,120,3,0,24,friday,monday
264140,0,7653,24,131,25.0477386934673,23,19.7827454489906,0,117,9.7713567839196,4,20,1,19,19,-18,42,189,7,0,24,thursday,saturday
321135,148,1651,16,191,14.4731610337972,6,24.8572620073271,0,132,5.72166998011929,1,1,0,1,1,-1,47,8,1,0,24,saturday,monday
27279,9,125,18,115,6.53333333333333,1,20.2134168863709,0,77,2.03333333333333,0,46,0,4,42,-4,66,973,28,0,24,tuesday,friday
6991,0,550,80,45,2.91866028708134,1,5.02891982127431,0,30,1.00318979266348,0,0,0,0,0,0,16,86,1,0,24,wednesday,thursday
400487,0,57833,13,414,26.6354916067146,15,44.9415979862141,0,300,10.9016786570743,3,10,10,0,10,10,12,206,20,0,24,monday,tuesday
316982,0,61205,42,190,17.1809369951535,7,28.5742446210718,0,159,7.05169628432956,2,0,0,0,0,0,2,146,2,0,24,thursday,thursday
22665,0,15605,92,246,47.8640483383686,37,42.8146388472803,0,246,18.0377643504532,4,17,17,0,17,17,1,141,3,0,24,monday,monday
1844988,9314,43448,9,930,111.97628458498,36,172.037290949099,0,769,44.4584980237154,10,32,0,5,32,-5,59,141,30,0,24,saturday,tuesday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,25,0,25,25,-25,44,739,64,0,24,sunday,tuesday
579587,0,33116,18,528,71.7519466073415,47,74.1823631862073,0,505,26.2747497219132,9,40,40,0,40,40,9,0,42,0,24,monday,tuesday
3002207,0,47567,3,794,23.7297650130548,7,63.2031523051065,0,631,10.8629242819843,2,4,1,3,3,-2,45,113,1,0,24,friday,sunday
1552629,0,64641,9,960,153.857318573186,113,146.809326720063,0,644,61.3148831488315,24,22,5,17,21,-12,32,45,47,0,24,saturday,monday
101655,0,33,8,8,0.74798927613941,0,1.53800033116113,0,7,0.28686327077748,0,0,0,0,0,0,36,51,1,0,24,wednesday,friday
